Offset,PID,Handle,Access,Type,Details
0x824fa8b8,468,0x208,0x1f0003,Event,
0xe194fd68,468,0x20c,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x824fa9d8,468,0x210,0x1f0003,Event,
0xe194fd00,468,0x214,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x824fa020,468,0x218,0x1f0003,Event,
0xe1f46020,468,0x21c,0xf003f,Key,MACHINE\SOFTWARE\CLASSES\CLSID
0x824402b0,468,0x220,0x1f0003,Event,
0xe1f460f0,468,0x224,0xf003f,Key,MACHINE\SOFTWARE\CLASSES
0x824402e0,468,0x228,0x1f0003,Event,
0xe1f67020,468,0x22c,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x823f77c8,468,0x230,0x1f0003,Event,
0xe1f670f0,468,0x234,0x10,Key,USER
0x82499240,468,0x238,0x1f0003,Event,
0xe22a2b18,468,0x23c,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x82528bc0,468,0x240,0x1f0003,Event,
0xe22a2ab0,468,0x244,0xf003f,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x82528bf0,468,0x248,0x1f0003,Event,
0xe22acd68,468,0x24c,0xf003f,Key,MACHINE\SOFTWARE\CLASSES\CLSID
0x821c5410,468,0x250,0x1f0003,Event,
0x82341530,468,0x254,0x100003,Event,
0xe22a8898,468,0x258,0x1f0001,Port,
0xe22cd290,468,0x25c,0x1f0001,Port,
0xe22acd00,468,0x260,0x20f003f,Key,MACHINE\SOFTWARE\CLASSES
0x82328700,468,0x264,0x100003,Event,
0x823430f0,468,0x268,0x100003,Event,
0x821ddaf8,468,0x26c,0x21f0003,Event,
0x824aec40,468,0x270,0x1f0003,Event,
0x82492310,468,0x274,0x1f0001,Mutant,
0xe21eeed0,468,0x278,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0xe22ae498,468,0x280,0x1f0001,Port,OLEEC18FD03CA7547E991B83DC457D8
0x82328730,468,0x284,0x1f0003,Event,
0x824f67e8,468,0x288,0x1f03ff,Thread,TID 1152 PID 468
0x825053b8,468,0x28c,0x1f0003,Event,
0xe243d450,468,0x290,0xc,Token,
0x82314ef8,468,0x294,0x12019f,File,\Device\NamedPipe\lsarpc
0x8248d8c0,468,0x298,0x1f0003,Event,
0x8236b708,468,0x29c,0x100003,Event,
0xe229b4d0,468,0x2a0,0x1f0001,Port,
0x821c3978,468,0x2a4,0x1f0003,Event,
0x820298e8,468,0x2a8,0x120001,Mutant,ShimCacheMutex
0xe169e820,468,0x2ac,0x2,Section,ShimSharedMemory
0x8236b7c8,468,0x2b0,0x1f0003,Event,
0x824eaff0,468,0x2b4,0x1f0003,Event,
0xe21e9c20,468,0x2b8,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x8205f650,468,0x2bc,0x1f03ff,Thread,TID 1120 PID 468
0xe220c6a8,468,0x2c0,0x20f003f,Key,USER\.DEFAULT
0xe210eb30,468,0x2c8,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x821df5d8,468,0x2d0,0x100003,Event,
0xe17be968,468,0x2d8,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0xe22aa700,468,0x2dc,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x82047658,468,0x2e0,0x1f0003,Event,
0xe21371d0,468,0x2e4,0xf0007,Section,AtlDebugAllocator_FileMappingNameStatic3_1d4
0x8236d8f0,468,0x2e8,0x1f0003,Event,crypt32LogoffEvent
0x821cfff0,468,0x2ec,0x1f0003,Event,
0x824edc68,468,0x2f0,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x823d78e8,468,0x2f4,0x1200a0,File,\Device\Tcp
0xe2138228,468,0x2f8,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0xe21371d0,468,0x2fc,0xf0007,Section,AtlDebugAllocator_FileMappingNameStatic3_1d4
0x8236b840,468,0x300,0x12019f,File,\Device\WMIDataDevice
0x824b6a70,468,0x304,0x1f0003,Event,
0x8233f568,468,0x308,0xa84,WmiGuid,
0x824e7f90,468,0x30c,0x12019f,File,\Device\WMIDataDevice
0x8233e2b0,468,0x310,0x1f0003,Event,
0x821e0238,468,0x314,0x1f0fff,Process,vmtoolsd.exe(468)
0x824afc98,468,0x318,0x1f0003,Event,
0x824f75d8,468,0x31c,0x1f0003,Event,
0x82366460,468,0x320,0x1f0003,Event,
0x8205ff18,468,0x324,0xa84,WmiGuid,
0x823f3be0,468,0x328,0x1f0003,Event,
0x8251cf90,468,0x32c,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x82038688,468,0x330,0x100003,Event,
0x821c8f18,468,0x334,0x100003,Semaphore,
0x82306a88,468,0x338,0x100003,Semaphore,
0xe2137218,468,0x33c,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\DRIVERS32
0x823d5f48,468,0x340,0x1f0003,Event,DINPUTWINMM
0x82320658,468,0x344,0x1f0001,Mutant,
0x824af080,468,0x348,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x821c7fe0,468,0x34c,0x100000,Mutant,RasPbFile
0x82023338,468,0x350,0x1f0003,Event,
0x824e0110,468,0x354,0x1f0003,Event,
0x821c0bf0,468,0x358,0x1f0003,Event,
0x82504320,468,0x35c,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x821c0c50,468,0x360,0x1f0003,Event,
0x8232f9d0,468,0x364,0x1f0003,Event,
0xe2120558,468,0x368,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\INTERNET EXPLORER\MAIN\FEATURECONTROL\FEATURE_PROTOCOL_LOCKDOWN
0xe1f554e8,468,0x36c,0x2001f,Key,USER\.DEFAULT\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\INTERNET SETTINGS
0x820312b0,468,0x370,0xa84,WmiGuid,
0x821d1f48,468,0x374,0xa84,WmiGuid,
0x8248ccc8,468,0x378,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x82042b90,468,0x37c,0x1f0003,Event,
0xe21371d0,468,0x380,0xf0007,Section,AtlDebugAllocator_FileMappingNameStatic3_1d4
0x8205d9a8,468,0x384,0x21f0003,Semaphore,
0x82361020,468,0x388,0xa84,WmiGuid,
0x82327700,468,0x38c,0x1f0003,Event,
0x821d9c18,468,0x390,0x1f03ff,Thread,TID 752 PID 468
0xe1f4e230,468,0x394,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\PERFLIB
0x823277a0,468,0x398,0x1f0001,Mutant,
0x821e2cf0,468,0x39c,0x1f0003,Event,
0x821fe988,468,0x3a0,0x13019f,File,\Device\HarddiskVolume1\WINDOWS\Temp\Perflib_Perfdata_1d4.dat
0xe171e6f0,468,0x3a4,0xf0007,Section,Perflib_Perfdata_1d4
0x824997c8,468,0x3a8,0x1f0003,Event,
0x8203f488,468,0x3ac,0x1f0003,Event,
0xe1961e48,468,0x3b0,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\.NET CLR DATA\PERFORMANCE
0x821b8678,468,0x3b4,0x1f0001,Mutant,.NET CLR Data_Perf_Library_Lock_PID_1d4
0xe1f5fa68,468,0x3b8,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\.NET CLR NETWORKING\PERFORMANCE
0x821c5468,468,0x3bc,0x1f0001,Mutant,.NET CLR Networking_Perf_Library_Lock_PID_1d4
0xe16ce1c0,468,0x3c0,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\.NET DATA PROVIDER FOR ORACLE\PERFORMANCE
0x824241d0,468,0x3c4,0x1f0001,Mutant,.NET Data Provider for Oracle_Perf_Library_Lock_PID_1d4
0xe14e7020,468,0x3c8,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\.NET DATA PROVIDER FOR SQLSERVER\PERFORMANCE
0x824a6768,468,0x3cc,0x1f0001,Mutant,.NET Data Provider for SqlServer_Perf_Library_Lock_PID_1d4
0xe100c620,468,0x3d0,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\.NETFRAMEWORK\PERFORMANCE
0x81f48e28,468,0x3d4,0x1f0001,Mutant,.NETFramework_Perf_Library_Lock_PID_1d4
0xe1e29fb8,468,0x3d8,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\ASP.NET\PERFORMANCE
0x81f47e28,468,0x3dc,0x1f0001,Mutant,ASP.NET_Perf_Library_Lock_PID_1d4
0xe16f4ba8,468,0x3e0,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\ASP.NET_2.0.50727\PERFORMANCE
0x824cb438,468,0x3e4,0x1f0001,Mutant,ASP.NET_2.0.50727_Perf_Library_Lock_PID_1d4
0xe1808c88,468,0x3e8,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\ASPNET_STATE\PERFORMANCE
0x82424770,468,0x3ec,0x1f0001,Mutant,aspnet_state_Perf_Library_Lock_PID_1d4
0xe2297d48,468,0x3f0,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\CONTENTFILTER\PERFORMANCE
0x821fb2f0,468,0x3f4,0x1f0001,Mutant,ContentFilter_Perf_Library_Lock_PID_1d4
0xe196fa40,468,0x3f8,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\CONTENTINDEX\PERFORMANCE
0x8240edb8,468,0x3fc,0x1f0001,Mutant,ContentIndex_Perf_Library_Lock_PID_1d4
0xe2145a98,468,0x400,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\ISAPISEARCH\PERFORMANCE
0x82332998,468,0x404,0x1f0001,Mutant,ISAPISearch_Perf_Library_Lock_PID_1d4
0xe156f020,468,0x408,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\MSDTC\PERFORMANCE
0x823d7448,468,0x40c,0x1f0001,Mutant,MSDTC_Perf_Library_Lock_PID_1d4
0xe2571620,468,0x410,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\MSDTC BRIDGE 3.0.0.0\PERFORMANCE
0x823d88f0,468,0x414,0x1f0001,Mutant,MSDTC Bridge 3.0.0.0_Perf_Library_Lock_PID_1d4
0xe255f6f0,468,0x418,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\PERFDISK\PERFORMANCE
0x823009b8,468,0x41c,0x1f0001,Mutant,PerfDisk_Perf_Library_Lock_PID_1d4
0xe104f3a0,468,0x420,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\PERFNET\PERFORMANCE
0x8243fe38,468,0x424,0x1f0001,Mutant,PerfNet_Perf_Library_Lock_PID_1d4
0xe10403a0,468,0x428,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\PERFOS\PERFORMANCE
0x82523b10,468,0x42c,0x1f0001,Mutant,PerfOS_Perf_Library_Lock_PID_1d4
0xe104b350,468,0x430,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\PERFPROC\PERFORMANCE
0x822143f8,468,0x434,0x1f0001,Mutant,PerfProc_Perf_Library_Lock_PID_1d4
0xe258b2d0,468,0x438,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\PSCHED\PERFORMANCE
0x823dd9b8,468,0x43c,0x1f0001,Mutant,PSched_Perf_Library_Lock_PID_1d4
0xe2453438,468,0x440,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\REMOTEACCESS\PERFORMANCE
0x8237b760,468,0x444,0x1f0001,Mutant,RemoteAccess_Perf_Library_Lock_PID_1d4
0xe24533d0,468,0x448,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\RSVP\PERFORMANCE
0x825388a0,468,0x44c,0x1f0001,Mutant,RSVP_Perf_Library_Lock_PID_1d4
0xe2472330,468,0x450,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\SERVICEMODELENDPOINT 3.0.0.0\PERFORMANCE
0x8237aaa8,468,0x454,0x1f0001,Mutant,ServiceModelEndpoint 3.0.0.0_Perf_Library_Lock_PID_1d4
0xe23f1140,468,0x458,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\SERVICEMODELOPERATION 3.0.0.0\PERFORMANCE
0x823438b8,468,0x45c,0x1f0001,Mutant,ServiceModelOperation 3.0.0.0_Perf_Library_Lock_PID_1d4
0xe23feb50,468,0x460,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\SERVICEMODELSERVICE 3.0.0.0\PERFORMANCE
0x82092408,468,0x464,0x1f0001,Mutant,ServiceModelService 3.0.0.0_Perf_Library_Lock_PID_1d4
0xe2457070,468,0x468,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\SMSVCHOST 3.0.0.0\PERFORMANCE
0x82412260,468,0x46c,0x1f0001,Mutant,SMSvcHost 3.0.0.0_Perf_Library_Lock_PID_1d4
0xe23ed158,468,0x470,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\SPOOLER\PERFORMANCE
0x8201efe0,468,0x474,0x1f0001,Mutant,Spooler_Perf_Library_Lock_PID_1d4
0xe23e0158,468,0x478,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TAPISRV\PERFORMANCE
0x82020708,468,0x47c,0x1f0001,Mutant,TapiSrv_Perf_Library_Lock_PID_1d4
0xe2459f68,468,0x480,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP\PERFORMANCE
0x823d7330,468,0x484,0x1f0001,Mutant,Tcpip_Perf_Library_Lock_PID_1d4
0xe24578e8,468,0x488,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TERMSERVICE\PERFORMANCE
0x8243dcb0,468,0x48c,0x1f0001,Mutant,TermService_Perf_Library_Lock_PID_1d4
0xe24130b0,468,0x490,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINDOWS WORKFLOW FOUNDATION 3.0.0.0\PERFORMANCE
0x824ed940,468,0x494,0x1f0001,Mutant,Windows Workflow Foundation 3.0.0.0_Perf_Library_Lock_PID_1d4
0xe105d678,468,0x498,0x2001f,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WMIAPRPL\PERFORMANCE
0x823d61e8,468,0x49c,0x1f0001,Mutant,WmiApRpl_Perf_Library_Lock_PID_1d4
0x82023368,468,0x4a0,0x1f0001,Mutant,
0x824242c0,468,0x4a4,0x1f03ff,Thread,TID 2964 PID 468
0x824837f0,468,0x4a8,0x1f0003,Event,
0x823069e0,468,0x4ac,0x1f0003,Semaphore,
0x820438b0,468,0x4b0,0x1f0001,Mutant,
0xe10d0748,468,0x4b4,0xf0007,Section,
0x823d6790,468,0x4b8,0x20001,WmiGuid,
0xe243a600,468,0x4bc,0x1f0001,Port,
0xe23d77e8,468,0x4c0,0x1f0001,Port,
0xe10096c0,172,0x4,0x20003,KeyedEvent,CritSecOutOfMemoryEvent
0xe18f7718,172,0x8,0x3,Directory,KnownDlls
0x8220a658,172,0xc,0x100020,File,\Device\HarddiskVolume1\WINDOWS\system32
0x824eed10,172,0x10,0xf006e,WindowStation,Service-0x0-3e5$
0xe1649d50,172,0x14,0xf000f,Directory,Windows
0xe2346ea0,172,0x18,0x21f0001,Port,
0x82035700,172,0x1c,0x21f0003,Event,
0xe175d8c8,172,0x20,0x2000f,Directory,BaseNamedObjects
0x82440e08,172,0x24,0x1f0001,Mutant,SHIMLIB_LOG_MUTEX
0x82055af0,172,0x28,0xf00cf,Desktop,Default
0x824eed10,172,0x2c,0xf006e,WindowStation,Service-0x0-3e5$
0x821dbf18,172,0x30,0x100003,Semaphore,
0x82050a90,172,0x34,0x100003,Semaphore,
0xe2402698,172,0x38,0x2020019,Key,MACHINE
0x824842d8,172,0x3c,0x100001,File,\Device\KsecDD
0x8205e838,172,0x40,0x1f0003,Event,
0x81f476a8,172,0x44,0x100003,Semaphore,
0x82330ae8,172,0x48,0x100003,Semaphore,
0xe23f2378,172,0x4c,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\DRIVERS32
0x824af140,172,0x50,0x1f0003,Event,
0x824af020,172,0x54,0x1f0003,Event,
0xe23fd2f0,172,0x58,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\DRIVERS32
0x8231e1f0,172,0x5c,0x100002,Semaphore,shell.{A48F1A32-A340-11D1-BC6B-00A0C90312E1}
0x820dce78,172,0x60,0x12019f,File,\Device\NamedPipe\net\NtControlPipe13
0x824ef5c8,172,0x64,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x820d5ed8,172,0x68,0x1f0003,Event,
0x820d5ea8,172,0x6c,0x1f0003,Event,
0x820d5e78,172,0x70,0x1f0003,Event,
0x820d5e48,172,0x74,0x1f0003,Event,
0x82488c10,172,0x78,0x1f03ff,Thread,TID 1168 PID 172
0x820d5e18,172,0x7c,0x1f0003,Event,
0xe23ec828,172,0x80,0x1f0001,Port,
0xe2348b70,172,0x84,0xf003f,Key,USER\S-1-5-19_CLASSES
0xe2348b08,172,0x88,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x821cc350,172,0x8c,0x1f0003,Event,
0xe23fc148,172,0x90,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x821cc320,172,0x94,0x1f0003,Event,
0xe240d4b0,172,0x98,0x10,Key,USER
0x821cc2f0,172,0x9c,0x1f0003,Event,
0xe240d448,172,0xa0,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x821cc2c0,172,0xa4,0x1f0003,Event,
0xe1f54020,172,0xa8,0x10,Key,USER
0x821cc290,172,0xac,0x1f0003,Event,
0xe1f54100,172,0xb0,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x824f84f8,172,0xb4,0x1f0003,Event,
0xe2297020,172,0xb8,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x824f8490,172,0xbc,0x1f0003,Event,
0xe2297100,172,0xc0,0x20019,Key,MACHINE\SOFTWARE\CLASSES\CLSID
0x824f8428,172,0xc4,0x1f0003,Event,
0xe2312020,172,0xc8,0x20019,Key,MACHINE\SOFTWARE\CLASSES
0x8206fe28,172,0xcc,0x1f0003,Event,
0xe2312100,172,0xd0,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x8206fdc0,172,0xd4,0x1f0003,Event,
0xe19f4020,172,0xd8,0x10,Key,USER
0x82032a58,172,0xdc,0x1f0003,Event,
0xe19f4108,172,0xe0,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x820329f0,172,0xe4,0x1f0003,Event,
0xe23fa020,172,0xe8,0x20019,Key,MACHINE\SOFTWARE\MICROSOFT\COM3
0x82032988,172,0xec,0x1f0003,Event,
0xe23fa108,172,0xf0,0x20019,Key,MACHINE\SOFTWARE\CLASSES\CLSID
0x821c98c8,172,0xf4,0x1f0003,Event,
0x821c9860,172,0xf8,0x21f0003,Event,
0xe23fb118,172,0xfc,0x20019,Key,USER\S-1-5-19_CLASSES
0x821c9830,172,0x100,0x1f0003,Event,
0x823eb980,172,0x104,0x1f03ff,Thread,TID 1456 PID 172
0xe2417498,172,0x108,0x1f0001,Port,
0x8247bed8,172,0x10c,0x1f0003,Event,
0xe1588030,172,0x110,0x1f0001,Port,OLE532D7BDDF7824B5785F49D602700
0xe2348178,172,0x114,0x20f003f,Key,USER\S-1-5-19_CLASSES
0x8235c888,172,0x118,0x1f0003,IoCompletion,
0x81f49db0,172,0x11c,0x1f0003,IoCompletion,
0x8235c888,172,0x120,0x1f0003,IoCompletion,
0x824e3558,172,0x124,0x1f03ff,Thread,TID 1188 PID 172
0x823f5b28,172,0x128,0x1f0003,Event,
0x8247bea8,172,0x12c,0x1f0003,Event,
0xe2202d78,172,0x130,0xc,Token,
0xe2413548,172,0x134,0x10,Key,MACHINE\SOFTWARE\MICROSOFT\ALG\ISV
0x821f2e68,172,0x138,0x1f0003,Event,
0x821f2e38,172,0x13c,0x1f0003,Event,
0x8241e908,172,0x140,0x1f0003,Event,
0x8205f228,172,0x144,0x1f03ff,Thread,TID 1716 PID 172
0xe2153160,172,0x148,0x1f0001,Port,
0xe22c3020,172,0x14c,0x1f0001,Port,
0xe1f16b58,172,0x150,0x20019,Key,USER\S-1-5-19_CLASSES
0xe230fd60,172,0x154,0xc,Token,
0x81f4af38,172,0x158,0x1f0003,Timer,
0x82071b70,172,0x15c,0x21f0003,Event,
0x824854a8,172,0x160,0x1f03ff,Thread,TID 1784 PID 172
0x8250a708,172,0x164,0x1f0003,Event,
0x8250a6a0,172,0x168,0x1f0003,Event,
0x8205f228,172,0x16c,0x1f03ff,Thread,TID 1716 PID 172
0x81f4af08,172,0x170,0x1f0003,Event,
0xe1f4a818,172,0x174,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9
0x81f4aed8,172,0x178,0x1f0003,Event,
0xe217a918,172,0x17c,0x20019,Key,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5
0x8248c740,172,0x180,0x1f0003,Event,
0x824eb940,172,0x184,0x12019f,File,\Device\Afd\Endpoint
0x821b7b28,172,0x188,0x1f0003,IoCompletion,
0x82537bb8,172,0x18c,0x1200a0,File,\Device\Tcp
0x823797f0,172,0x190,0x12019f,File,\Device\Afd\Endpoint
0x8202a2d0,172,0x194,0x1f0003,Event,
0x820b2a58,172,0x198,0x1f0003,Event,
0xe23f0688,172,0x19c,0x1f0001,Port,
0x824e3558,172,0x1a0,0x1f03ff,Thread,TID 1188 PID 172
0xe1c2c3e0,172,0x1a4,0x1f0001,Port,
0xe23d4020,172,0x1a8,0x1f0001,Port,
0x8205f228,172,0x1ac,0x1f03ff,Thread,TID 1716 PID 172
0xe10096c0,1996,0x4,0xf0003,KeyedEvent,CritSecOutOfMemoryEvent
0xe18f7718,1996,0x8,0x3,Directory,KnownDlls
0x825348b0,1996,0xc,0x100020,File,\Device\HarddiskVolume1\WINDOWS\system32
0x824aa740,1996,0x10,0xf037f,WindowStation,WinSta0
0xe1649d50,1996,0x14,0xf000f,Directory,Windows
0xe1cf1c28,1996,0x18,0x21f0001,Port,
0x820d1dc8,1996,0x1c,0x21f0003,Event,
0x8203e038,1996,0x20,0xf01ff,Desktop,Default
0x824aa740,1996,0x24,0xf037f,WindowStation,WinSta0
0x82480868,1996,0x28,0x100003,Semaphore,
0x8240d8e0,1996,0x2c,0x100003,Semaphore,
0xe1e29490,1996,0x30,0x20f003f,Key,MACHINE
0xe175d8c8,1996,0x34,0x2000f,Directory,BaseNamedObjects
0x8231e1f0,1996,0x38,0x1f0003,Semaphore,shell.{A48F1A32-A340-11D1-BC6B-00A0C90312E1}
0x82508270,1996,0x3c,0x1f0001,Mutant,wscntfy_mtx
0x82042ac0,1996,0x40,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x82043b40,1996,0x44,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x821b8988,1996,0x48,0x1f0003,Event,
0x8232f938,1996,0x4c,0x1f0003,Event,
0x8232fa38,1996,0x50,0x1f0003,Event,
0x821b8a50,1996,0x54,0x1f0003,Event,
0x821b8a20,1996,0x58,0x1f0003,Event,
0x821fd740,1996,0x5c,0x1f03ff,Thread,TID 2000 PID 1996
0x823d1298,1996,0x60,0x100001,File,\Device\KsecDD
0xe1d3f310,1996,0x64,0x1f0001,Port,
0x821b89f0,1996,0x68,0x1f0003,Event,
0xe243b728,1996,0x6c,0x1f0001,Port,
0xe1c783e8,1996,0x70,0x4,Section,
0xe1ca6620,1996,0x74,0xf0007,Section,CiceroSharedMemDefaultS-1-5-21-606747145-152049171-1177238915-500
0x821ae718,1996,0x78,0x1f0001,Mutant,CTF.LBES.MutexDefaultS-1-5-21-606747145-152049171-1177238915-500
0x82411cf0,1996,0x7c,0x1f0001,Mutant,CTF.Compart.MutexDefaultS-1-5-21-606747145-152049171-1177238915-500
0x823f83e0,1996,0x80,0x1f0001,Mutant,CTF.Asm.MutexDefaultS-1-5-21-606747145-152049171-1177238915-500
0x823f8390,1996,0x84,0x1f0001,Mutant,CTF.Layouts.MutexDefaultS-1-5-21-606747145-152049171-1177238915-500
0x823f8340,1996,0x88,0x1f0001,Mutant,CTF.TMD.MutexDefaultS-1-5-21-606747145-152049171-1177238915-500
0xe1cc7318,1996,0x8c,0x20f003f,Key,USER\S-1-5-21-606747145-152049171-1177238915-500
0x824a9fb0,1996,0x90,0x1f0001,Mutant,CTF.TimListCache.FMPDefaultS-1-5-21-606747145-152049171-1177238915-500MUTEX.DefaultS-1-5-21-606747145-152049171-1177238915-500
0xe1d222a8,1996,0x94,0xf001f,Section,CTF.TimListCache.FMPDefaultS-1-5-21-606747145-152049171-1177238915-500SFM.DefaultS-1-5-21-606747145-152049171-1177238915-500
0x820298e8,1996,0x98,0x120001,Mutant,ShimCacheMutex
0xe169e820,1996,0x9c,0x2,Section,ShimSharedMemory
0xe10096c0,3724,0x4,0xf0003,KeyedEvent,CritSecOutOfMemoryEvent
0xe18f7718,3724,0x8,0x3,Directory,KnownDlls
0x81f74c40,3724,0xc,0x1f0003,Event,
0x8207e2c0,3724,0x10,0x100003,Semaphore,
0xe1649d50,3724,0x14,0xf000f,Directory,Windows
0xe169e728,3724,0x18,0x21f0001,Port,
0x81f45e50,3724,0x1c,0x100003,Semaphore,
0xe175d8c8,3724,0x20,0x2000f,Directory,BaseNamedObjects
0x82440e08,3724,0x24,0x1f0001,Mutant,SHIMLIB_LOG_MUTEX
0xe178d708,3724,0x28,0x20f003f,Key,MACHINE
0x824aa740,3724,0x2c,0xf037f,WindowStation,WinSta0
0x8239dc60,3724,0x30,0x21f0003,Event,
0x8203e038,3724,0x34,0xf01ff,Desktop,Default
0x824aa740,3724,0x38,0xf037f,WindowStation,WinSta0
0x8231e1f0,3724,0x3c,0x1f0003,Semaphore,shell.{A48F1A32-A340-11D1-BC6B-00A0C90312E1}
0x820f6f90,3724,0x40,0x100001,File,\Device\KsecDD
0x82376dc0,3724,0x44,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0x82370f00,3724,0x48,0x100020,File,\Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202
0xe26b14e0,3724,0x4c,0x20f003f,Key,USER\S-1-5-21-606747145-152049171-1177238915-500_CLASSES
